Time,PM 1.0,PM2.5,PM10,Temperature,Gas,Humidity,Pressure,Altitude
1677280905.0761397,0,0,0,22.3821484375,101536,27.333341388705186,996.2987384812305,142.09647879274172
1677280906.2681608,0,0,0,22.3848828125,101477,27.32820698400924,996.299711005537,142.08827049884806
1677280907.4600194,0,0,0,22.387421875,101361,27.32305773225852,996.2952251945218,142.12613166848428
1677280908.6518927,0,0,0,22.389375,101477,27.323207690762374,996.2915107374788,142.15748255606198
1677280909.8437986,0,0,0,22.3926953125,101828,27.328806920084997,996.2934263756503,142.14131410932873
1677280911.0355628,0,0,0,22.3962109375,101945,27.318388444768786,996.2870831111217,142.19485288336162
1677280912.2273798,0,0,0,22.399921875,102063,27.31332938757432,996.2793394599762,142.26021165253348
1677280913.419302,0,0,0,22.4055859375,102122,27.29773336503212,996.2884570650392,142.18325633768316
1677280914.6111217,0,0,0,22.4096875,101769,27.282019009985223,996.2882007150214,142.1854200007466
1677280915.802733,0,0,0,22.413984375,101828,27.287691428849918,996.296832199804,142.11256819677806
1677280916.9947004,0,0,0,22.4190625,101828,27.272052828311597,996.2947183065427,142.1304099161953
1677280918.186305,0,0,0,22.4253125,102181,27.283217455553093,996.2893464379624,142.17574979462307
1677280919.3779416,0,0,0,22.431171875,102063,27.283666923953643,996.2919192565045,142.1540345551572
1677280920.5694883,0,0,0,22.4378125,102004,27.284176355307526,996.2871757043406,142.19407137094015
1677280921.7622223,0,0,0,22.4446484375,102596,27.279357762518963,996.2878905962627,142.1880374870401
1677280922.9544828,0,0,0,22.4501171875,102596,27.26909168919707,996.2829750193649,142.2295263751229
1677280924.1466348,0,0,0,22.45578125,103074,27.258841184336273,996.2938069228812,142.13810220220208
1677280925.3386548,0,0,0,22.46203125,103074,27.24329439494409,996.2970078806496,142.11108541356785
1677280926.5310278,0,0,0,22.4669140625,102894,27.238326966655194,996.2945783793698,142.13159093308343
1677280927.7229953,0,0,0,22.4719921875,103315,27.21735143193858,996.294177969593,142.1349704826245
1677280928.9153936,0,0,0,22.477265625,103315,27.20173380856722,996.297521555363,142.10674989238487
